Con todo
Tablero de 6x6 con 4 caballos preubicados
Tiempo: 0.0209282
Tiempo: 0.0209162
Tiempo: 0.0209166
Tiempo: 0.0209065
Tiempo: 0.0209476
Tiempo: 0.020915
Tiempo: 0.020922
Tiempo: 0.020912
Tiempo: 0.0209124
Tiempo: 0.0209027
Tiempo: 0.0209054
Tiempo: 0.0210222
Tiempo: 0.0209394
Tiempo: 0.0209083
Tiempo: 0.0209183
Tiempo: 0.020904
Tiempo: 0.0209245
Tiempo: 0.0209643
Tiempo: 0.0209048
Tiempo: 0.0209036
Tiempo: 0.020916
Tiempo: 0.0209449
Tiempo: 0.0209169
Tiempo: 0.0209045
Tiempo: 0.0208889
Tiempo: 0.020908
Tiempo: 0.0209174
Tiempo: 0.0209113
Tiempo: 0.0209051
Tiempo: 0.0209327
Tiempo: 0.0209064
Tiempo: 0.0209566
Tiempo: 0.0209121
Tiempo: 0.0209658
Tiempo: 0.0209469
Tiempo: 0.0209041
Tiempo: 0.0209184
Tiempo: 0.0212406
Tiempo: 0.0210473
Tiempo: 0.0209153
Tiempo: 0.0209107
Tiempo: 0.0209512
Tiempo: 0.020928
Tiempo: 0.020917
Tiempo: 0.0209437
Tiempo: 0.0209385
Tiempo: 0.0209837
Tiempo: 0.0209187
Tiempo: 0.0209176
Tiempo: 0.0209116
Tiempo: 0.0209167
Tiempo: 0.0209674
Tiempo: 0.0209373
Tiempo: 0.0209552
Tiempo: 0.0209122
Tiempo: 0.0209149
Tiempo: 0.0209327
Tiempo: 0.0209199
Tiempo: 0.0209156
Tiempo: 0.0209566
Tiempo: 0.0209242
Tiempo: 0.0209285
Tiempo: 0.020946
Tiempo: 0.0209137
Tiempo: 0.0209181
Tiempo: 0.0209115
Tiempo: 0.0209242
Tiempo: 0.0209205
Tiempo: 0.0209443
Tiempo: 0.0209162
Tiempo: 0.0209165
Tiempo: 0.0209085
Tiempo: 0.0209428
